LNR,RESPONSE
40518,0.0
40841,0.01
41165,0.0
42129,0.06
42458,0.01
43088,0.01
43405,0.0
43723,0.01
44042,0.06
44046,0.02
44380,0.0
44384,0.18683307539223942
44707,0.0
40864,0.44642444453242036
40867,0.0
41179,0.0
41833,0.02
42155,0.05
42782,0.01
42790,0.01
43429,0.01
43747,0.01
43756,0.01
43757,0.04
44387,0.01
44398,0.05
45377,0.0
40555,0.0
40873,0.0
54665,0.0
55612,0.0
55625,0.01
55935,0.05
55936,0.03
55947,0.0
55948,0.01
51125,0.406552097826891
51126,0.02
51766,0.406552097826891
51768,0.01
51779,0.0
51783,0.406552097826891
47517,0.0
47521,0.0
47847,0.0
48163,0.406552097826891
48164,0.01
48496,0.01
49152,0.03
49154,0.44642444453242036
49475,0.0
49789,0.02
50106,0.03
50107,0.44642444453242036
50112,0.44642444453242036
50113,0.4883638847206468
50114,0.02
50752,0.06
50757,0.01
50759,0.03
46234,0.0
46236,0.44642444453242036
46873,0.02
46890,0.4883638847206468
47204,0.01
47211,0.0
47526,0.03
47543,0.406552097826891
47544,0.01
47861,0.01
47871,0.44642444453242036
48185,0.0
48847,0.0
49170,0.44642444453242036
49812,0.406552097826891
49816,0.01
55273,0.01
55279,0.02
55596,0.02
55600,0.0
55916,0.0
51092,0.0
51745,0.0
51748,0.01
52397,0.0
52408,0.0
52735,0.01
52736,0.01
53041,0.0
53693,0.01
53699,0.0
53700,0.0
54018,0.01
58404,0.0
58409,0.0
59034,0.01
59040,0.2554834871683291
59358,0.0
59991,0.02
60638,0.01
60643,0.0
56179,0.0
56500,0.0
56510,0.0
56825,0.0
56830,0.01
57139,0.04
22466,0.02
22474,0.02
22498,0.0
22811,0.05
22816,0.01
22503,0.02
22205,0.01
22215,0.03
22521,0.0
22525,0.06
22528,0.0
22230,0.02
22543,0.0
22553,0.0
22257,0.0
22560,0.03
22263,0.406552097826891
22595,0.01
22603,0.03
22608,0.0
22301,0.01
22303,0.0
22630,0.0
22638,0.02
22652,0.02
22977,0.01
23301,0.02
23012,0.0
23014,0.01
23321,0.02
23336,0.01
23449,0.0
23452,0.0
23047,0.01
23051,0.03
23058,0.01
23347,0.0
23368,0.01
23374,0.0
23388,0.03
23392,0.0
23099,0.01
23104,0.0
23411,0.01
23119,0.0
23431,0.01
23434,0.0
23438,0.2554834871683291
23145,0.0
23147,0.01
23153,0.0
22847,0.0
22851,0.01
22854,0.03
22855,0.01
23173,0.0
22863,0.02
22887,0.0
22894,0.02
23211,0.0
31760,0.03
31774,0.01
32758,0.2554834871683291
32424,0.01
32759,0.05
32761,0.03
78186,0.01
78193,0.0
78194,0.0
78502,0.03
78825,0.01
79150,0.0
79787,0.0
80104,0.01
81076,0.03
81385,0.0
81386,0.01
81387,0.01
81394,0.02
76926,0.03
77243,0.02
77573,0.0
78210,0.02
78531,0.0
79161,0.01
79811,0.0
79814,0.406552097826891
80128,0.0
80440,0.0
80444,0.0
80447,0.01
80449,0.02
80761,0.02
76618,0.02
76623,0.0
77267,0.0
2275,0.0
2585,0.0
2612,0.01
2319,0.02
2620,0.02
2627,0.02
2328,0.0
2642,0.04
2357,0.01
2055,0.0
2392,0.0
2398,0.4883638847206468
2080,0.0
2088,0.6288466376275085
2095,0.0
2402,0.0
2414,0.0
2114,0.02
2428,0.406552097826891
2441,0.03
2448,0.01
12416,0.02
12729,0.02
12736,0.4883638847206468
12431,0.02
12126,0.6288466376275085
12139,0.01
12449,0.44642444453242036
12450,0.4883638847206468
12457,0.0
12140,0.0
2157,0.02
2462,0.02
2465,0.03
2175,0.01
2179,0.02
2492,0.0
2813,0.0
2814,0.02
3122,0.01
3133,0.44642444453242036
2826,0.01
3150,0.0
2845,0.0
2852,0.01
2859,0.02
3163,0.01
3174,0.0
3177,0.03
2863,0.44642444453242036
2874,0.07
3284,0.0
3295,0.0
2898,0.0
3191,0.01
2910,0.0
2919,0.01
3200,0.0
2922,0.0
2934,0.406552097826891
2952,0.0
2955,0.02
3250,0.03
2969,0.01
2986,0.0
2690,0.02
3015,0.44642444453242036
3037,0.05
3040,0.03
3047,0.03
2741,0.03
2742,0.44642444453242036
2743,0.0
2778,0.01
3082,0.0
3088,0.0
3099,0.01
2788,0.01
2799,0.01
3767,0.6288466376275085
3445,0.0
12314,0.02
12316,0.0
12317,0.0
12644,0.01
12650,0.0
12653,0.01
12325,0.01
12332,0.06
12336,0.0
12750,0.0
12675,0.02
12678,0.01
12688,0.01
12387,0.02
12395,0.44642444453242036
12399,0.01
12701,0.0
12713,0.02
12718,0.1
12406,0.0
12408,0.0
12410,0.0
69615,0.0
69623,0.0
69947,0.0
69948,0.02
70255,0.02
70264,0.01
75688,0.0
76001,0.02
76009,0.02
76331,0.01
71544,0.05
71869,0.07
71871,0.02
72189,0.0
72496,0.02
72510,0.44642444453242036
73152,0.02
73787,0.01
74751,0.02
74752,0.01
74753,0.03
74756,0.01
75068,0.01
75072,0.03
75383,0.01
76343,0.0
76353,0.2554834871683291
71559,0.0
71572,0.44642444453242036
71879,0.01
72207,0.0
72839,0.03
72842,0.01
73162,0.01
73172,0.02
73800,0.0
73804,0.01
74122,0.02
74758,0.0
74759,0.01
74761,0.03
74776,0.03
75095,0.0
75729,0.01
76040,0.0
76044,0.6288466376275085
76051,0.0
76363,0.02
76367,0.0
71584,0.01
71592,0.0
71909,0.0
72224,0.0
72225,0.0
72552,0.44642444453242036
72875,0.01
73177,0.2554834871683291
73195,0.01
74467,0.01
74470,0.01
75097,0.04
75106,0.01
1702,0.01
2000,0.44642444453242036
1724,0.02
1729,0.01
1437,0.0
82804,0.01
82810,0.0
82818,0.44642444453242036
83128,0.01
83442,0.04
83443,0.01
83763,0.0
83769,0.4883638847206468
84406,0.0
84721,0.6288466376275085
84725,0.0
85042,0.01
85372,0.4883638847206468
85684,0.01
81545,0.02
81864,0.0
81866,0.03
82181,0.44642444453242036
82197,0.06
82508,0.01
82822,0.0
83154,0.0
1400,0.01
1093,0.0
1106,0.01
1107,0.01
1111,0.0
1121,0.01
1138,0.01
822,0.02
850,0.01
1170,0.07
1177,0.0
875,0.05
1193,0.01
893,0.01
1217,0.4883638847206468
916,0.0
1547,0.01
1553,0.02
1876,0.0
1877,0.01
1891,0.0
1892,0.44642444453242036
1589,0.02
1591,0.01
1904,0.01
1603,0.01
1605,0.0
1613,0.0
1617,0.01
2035,0.04
1626,0.01
1922,0.01
1930,0.01
1931,0.0
1939,0.01
1940,0.01
1941,0.0
1959,0.01
1669,0.01
1675,0.02
1680,0.04
1961,0.0
1970,0.0
1983,0.0
1985,0.03
55856,0.02
55857,0.03
55862,0.0
51048,0.02
51368,0.44642444453242036
51375,0.02
51690,0.0
52024,0.03
52350,0.6288466376275085
52354,0.01
52982,0.0
52998,0.01
53303,0.0
53309,0.03
53316,0.0
53947,0.02
54280,0.2554834871683291
54915,0.02
54920,0.02
54929,0.06
55237,0.01
55551,0.02
55569,0.406552097826891
55875,0.02
55878,0.05
52358,0.04
52361,0.01
52688,0.05
52693,0.01
53012,0.4883638847206468
53014,0.0
63456,0.01
64112,0.02
64426,0.01
64733,0.01
65377,0.03
65379,0.0
65386,0.01
66026,0.01
61883,0.01
62195,0.02
62515,0.0
63171,0.0
63483,0.02
63811,0.406552097826891
64133,0.01
64439,0.0
64764,0.0
54028,0.4883638847206468
54032,0.02
54033,0.02
54042,0.01
54677,0.0
55321,0.01
51798,0.0
51804,0.44642444453242036
52117,0.0
52440,0.01
52448,0.0
52452,0.01
53097,0.0
53726,0.03
53736,0.01
54368,0.44642444453242036
55013,0.0
55338,0.0
55650,0.02
50834,0.6288466376275085
50843,0.03
51815,0.01
51825,0.0
52792,0.02
52796,0.0
53107,0.02
53116,0.02
53432,0.01
53434,0.02
53438,0.01
53440,0.01
54403,0.0
54726,0.01
55042,0.04
55362,0.01
55670,0.03
50857,0.03
51179,0.0
51500,0.0
51514,0.02
61348,0.0
61350,0.02
61981,0.01
61983,0.01
62298,0.0
62301,0.0
62629,0.406552097826891
63257,0.0
63260,0.0
63263,0.6288466376275085
63265,0.01
63589,0.44642444453242036
30594,0.0
30606,0.0
30906,0.0
30911,0.4883638847206468
30634,0.0
30641,0.02
30645,0.01
30647,0.01
30652,0.0
30655,0.03
30938,0.02
30948,0.02
30660,0.01
30662,0.01
30664,0.0
30680,0.01
30683,0.0
30978,0.06
30700,0.0
30399,0.01
30400,0.6288466376275085
30732,0.03
30735,0.02
30420,0.01
30426,0.44642444453242036
30432,0.0
30452,0.03
30460,0.02
30490,0.01
30815,0.01
30500,0.0
31486,0.0
31161,0.01
31163,0.03
31164,0.0
31513,0.01
31518,0.0
40499,0.01
40089,0.44642444453242036
40097,0.01
40117,0.0
40425,0.01
40433,0.0
40436,0.0
40441,0.01
40148,0.0
40472,0.406552097826891
40476,0.01
39859,0.01
39861,0.2554834871683291
39869,0.44642444453242036
39917,0.01
39925,0.2554834871683291
40243,0.0
40244,0.0
40247,0.04
40256,0.01
39957,0.44642444453242036
42874,0.02
42493,0.4883638847206468
42813,0.02
43132,0.03
44424,0.0
44426,0.2554834871683291
45074,0.04
45393,0.0
40565,0.0
40578,0.01
41214,0.6288466376275085
41215,0.02
41218,0.03
41221,0.01
41233,0.0
41552,0.02
41881,0.03
42190,0.02
42200,0.02
42839,0.0
43469,0.0
43473,0.02
43783,0.01
44104,0.6288466376275085
44121,0.02
44437,0.0
44438,0.0
44447,0.03
44749,0.0
45081,0.01
45089,0.02
45409,0.01
40911,0.02
40915,0.0
40921,0.406552097826891
40925,0.01
40926,0.02
41247,0.01
41560,0.01464970551433378
41570,0.44642444453242036
41886,0.01
41895,0.406552097826891
42528,0.02
42845,0.0
42849,0.01
42858,0.01
43172,0.0
43181,0.0
43484,0.0
43501,0.04
43804,0.01
43809,0.04
44129,0.0
44783,0.03
44788,0.0
45439,0.03
40612,0.44642444453242036
41581,0.02
41593,0.01
41905,0.0
41906,0.0
42225,0.2554834871683291
42543,0.0
42556,0.0
42560,0.05
3831,0.01
3926,0.02
3933,0.0
3935,0.0
3940,0.44642444453242036
3525,0.02
3842,0.406552097826891
3879,0.4883638847206468
3897,0.02
3609,0.01
3304,0.02
3316,0.02
3318,0.01
3321,0.01
3679,0.05
3363,0.01
3687,0.0
3705,0.01
3711,0.6288466376275085
3401,0.02
3408,0.01
3436,0.406552097826891
4080,0.4883638847206468
4400,0.04
4090,0.0
4115,0.0
4117,0.0
4120,0.02
4422,0.44642444453242036
4139,0.0
4545,0.0
4547,0.08
4443,0.02
4179,0.0
4185,0.02
4201,0.01
4507,0.0
4519,0.0
4224,0.05
4237,0.0
3943,0.03
3949,0.01
3953,0.01
4272,0.02
4275,0.02
3977,0.02
3819,0.18683307539223942
73241,0.44642444453242036
73562,0.0
73887,0.06
74208,0.44642444453242036
75170,0.01
75176,0.0
71350,0.01
71671,0.0
72311,0.02
72314,0.44642444453242036
77590,0.02
77593,0.01
78225,0.03
78231,0.01
78547,0.44642444453242036
78551,0.03
78871,0.01
79187,0.01
79838,0.44642444453242036
80475,0.03
80477,0.01
82061,0.0
82075,0.0
82382,0.02
82389,0.0
83038,0.0
84310,0.0
84319,0.01
84628,0.02
84959,0.03
85265,0.01
85268,0.02
81768,0.01
83048,0.03
83367,0.4883638847206468
83370,0.01
83689,0.0
83696,0.0
84001,0.0
84013,0.6288466376275085
84016,0.02
84017,0.01
84018,0.02
84019,0.4883638847206468
84330,0.01
84332,0.03
84339,0.0
84641,0.03
84643,0.0
84647,0.01
31419,0.0
31435,0.05
31448,0.01
31471,0.0
31779,0.01
32099,0.0
32104,0.02
31813,0.44642444453242036
32119,0.01
31837,0.0
32149,0.03
31849,0.04
31854,0.04
32170,0.0
32192,0.01
32208,0.6288466376275085
32219,0.44642444453242036
32235,0.01
32237,0.02
31959,0.0
31962,0.0
31669,0.4883638847206468
31672,0.44642444453242036
31675,0.6288466376275085
31981,0.02
31995,0.08
31699,0.0
32019,0.04
31725,0.01
31731,0.0
31737,0.406552097826891
32048,0.01
32056,0.02
31756,0.0
44652,0.02
45303,0.0
45634,0.01
41478,0.01
41781,0.04
41788,0.01
41798,0.44642444453242036
41799,0.2554834871683291
42114,0.0
42424,0.0
42430,0.0
42436,0.03
42759,0.0
43389,0.0
43708,0.02
43713,0.0
44025,0.02
44040,0.0
44363,0.03
44364,0.03
44675,0.0
44682,0.03
6384,0.01
6391,0.05
6394,0.44642444453242036
6421,0.02
6103,0.01
6111,0.0
6141,0.0
5833,0.0
6156,0.0
5858,0.0
6163,0.04
6176,0.0
5870,0.0
5873,0.44642444453242036
5888,0.02
5900,0.02
6231,0.0
6234,0.0
5941,0.18683307539223942
6247,0.04
5942,0.02
5943,0.02
6266,0.0
6279,0.01
6582,0.01
6596,0.0
6920,0.0
6939,0.02
6629,0.04
6630,0.0
6947,0.04
6648,0.01
6649,0.01
7067,0.0
6967,0.01
6973,0.0
15545,0.01
15870,0.01
15587,0.05
15280,0.02
15293,0.0
15613,0.05
15304,0.02
15307,0.406552097826891
15313,0.03
15636,0.01
15338,0.06
15365,0.0
15369,0.44642444453242036
15688,0.02
15691,0.01
15382,0.0
52093,0.6288466376275085
52095,0.4883638847206468
52098,0.01
52416,0.02
52431,0.02
52741,0.0
52743,0.44642444453242036
52750,0.01
53073,0.01
53384,0.0
53399,0.03
53706,0.6288466376275085
34309,0.01
34619,0.06
34625,0.01
34626,0.0
34638,0.0
34649,0.0
34345,0.03
34667,0.02
34366,0.0
34375,0.406552097826891
34785,0.44642444453242036
34383,0.02
34687,0.01
34431,0.02
44152,0.0
40639,0.0
40952,0.0
40965,0.03
41296,0.0
42258,0.0
42573,0.0
42885,0.01
42892,0.02
42896,0.03
43526,0.01
43530,0.03
43532,0.0
43536,0.05
44181,0.0
44500,0.02
44821,0.03
45475,0.0
45476,0.01
45477,0.02
45478,0.02
40653,0.44642444453242036
40659,0.03
40978,0.0
41310,0.0
41635,0.44642444453242036
42278,0.02
42280,0.4883638847206468
42587,0.0
42590,0.12
42907,0.4883638847206468
43226,0.03
43239,0.03
43547,0.02
43552,0.01
44187,0.04
44832,0.0
1257,0.03
1258,0.01
1275,0.02
946,0.01
1310,0.0
1385,0.01
9631,0.04
9943,0.01
9955,0.02
9642,0.03
9976,0.02
9666,0.6288466376275085
9672,0.6288466376275085
9678,0.02
9991,0.44642444453242036
9995,0.02
9693,0.03
9697,0.006556930163671375
10003,0.0
9714,0.04
10060,0.01
10690,0.0
10692,0.02
10719,0.02
10739,0.03
10446,0.03
10741,0.02
10755,0.0
10790,0.0
10799,0.406552097826891
10801,0.01
10830,0.02
10542,0.01
10548,0.0
10255,0.02
10262,0.0
10582,0.02
14312,0.02
14023,0.44642444453242036
14340,0.01
14341,0.0
22912,0.0
22913,0.01
23221,0.02
23251,0.01
22942,0.0
22948,0.18683307539223942
22951,0.03
23603,0.02
23613,0.0
23940,0.0
23941,0.44642444453242036
23946,0.0
23962,0.0
23975,0.0
23640,0.01
23650,0.01
23980,0.0
23992,0.406552097826891
23660,0.04
23666,0.01
24085,0.01
23680,0.6288466376275085
23684,0.01
23702,0.0
24021,0.01
24029,0.0
24037,0.03
24038,0.0
24052,0.406552097826891
23764,0.01
23470,0.0
23783,0.02
23793,0.44642444453242036
23797,0.6288466376275085
23798,0.01
23500,0.4883638847206468
23511,0.406552097826891
23829,0.01
23831,0.0
23533,0.0
23847,0.44642444453242036
23542,0.44642444453242036
23865,0.01
23565,0.04
23569,0.0
23575,0.0
23884,0.0
23587,0.0
23589,0.0
23916,0.0
24248,0.02
24267,0.0
24283,0.02
24286,0.6288466376275085
24697,0.01
24699,0.03
24701,0.6288466376275085
75524,0.01
76165,0.05
71374,0.0
72019,0.01
72027,0.0
72031,0.0
72034,0.01
72350,0.0
72663,0.0
72987,0.01
72993,0.01
73621,0.01
74584,0.00472610216311347
74586,0.44642444453242036
74912,0.0
75233,0.01
75863,0.0
76189,0.02
71403,0.0
71723,0.0
72049,0.04
73005,0.02
73008,0.44642444453242036
73336,0.04
74607,0.01
74610,0.44642444453242036
84658,0.406552097826891
85286,0.03
85299,0.03
85615,0.01
81780,0.01
82107,0.02
82429,0.01
83074,0.406552097826891
83076,0.02
83380,0.0
83397,0.02
83708,0.01
84027,0.0
84033,0.01
84341,0.0
84342,0.0
84678,0.0
84992,0.03
84994,0.01
85629,0.0
81482,0.02
81487,0.02
81494,0.01
82123,0.0
82135,0.04
17596,0.0
27079,0.0
27081,0.0
27086,0.02
26782,0.02
27100,0.03
26806,0.44642444453242036
26813,0.02
27219,0.0
27236,0.0
26822,0.0
27118,0.03
27119,0.04
27128,0.0
26868,0.0
27167,0.01
26898,0.01
26906,0.05
27207,0.02
26922,0.0
26620,0.406552097826891
26626,0.01
26938,0.0
26649,0.01
26659,0.02
26670,0.0063325207701109545
26671,0.0
26985,0.02
26993,0.01
26685,0.01
26688,0.02
26693,0.03
26699,0.0
26701,0.0
26711,0.406552097826891
26713,0.0
27038,0.02
27046,0.02
27702,0.02
27379,0.01
27407,0.0
27756,0.01
27757,0.02
27432,0.0
27437,0.01
27768,0.44642444453242036
27777,0.0
27868,0.02
27479,0.0
27804,0.2554834871683291
27512,0.01
27831,0.0
27531,0.03
27842,0.0
27844,0.04
27845,0.02
27541,0.2554834871683291
27581,0.02
54518,0.0
54837,0.0
55486,0.0
50980,0.01
50982,0.03
51314,0.0
51633,0.01
51953,0.0
51956,0.406552097826891
51963,0.4883638847206468
52278,0.0
52603,0.6288466376275085
52610,0.02
52932,0.44642444453242036
53243,0.4883638847206468
53569,0.406552097826891
53581,0.0
53582,0.01
53887,0.0
54216,0.0
54224,0.0
54537,0.01
54543,0.0
55174,0.02
55824,0.0
50997,0.0
51005,0.2554834871683291
65937,0.01
65940,0.02
61156,0.0
61487,0.6288466376275085
61488,0.18683307539223942
61798,0.6288466376275085
61800,0.0
61810,0.0
62119,0.04
62132,0.0
62438,0.01
62447,0.0
62761,0.0
63079,0.01
63091,0.0
63403,0.0
63406,0.03
63407,0.02
64364,0.03
64686,0.0
65000,0.03
65003,0.02
65320,0.44642444453242036
65634,0.406552097826891
65637,0.01
65972,0.01
61174,0.04
61187,0.01
61504,0.03
61509,0.0
61821,0.02
61830,0.02
62151,0.02
62462,0.0
62783,0.01
63097,0.0
63425,0.0
64063,0.01
64381,0.01
64383,0.06
64386,0.44642444453242036
64388,0.01
64696,0.4883638847206468
64698,0.0
64707,0.02
84042,0.0
84043,0.0
84044,0.4883638847206468
84371,0.02
84691,0.01
84693,0.01
85322,0.02
85654,0.44642444453242036
81823,0.02
76,0.2554834871683291
86,0.6288466376275085
30,0.2554834871683291
164,0.6288466376275085
175,0.406552097826891
179,0.4883638847206468
198,0.4883638847206468
204,0.406552097826891
256,0.6288466376275085
268,0.4883638847206468
277,0.6288466376275085
283,0.2554834871683291
316,0.44642444453242036
324,0.406552097826891
325,0.406552097826891
333,0.6288466376275085
338,0.44642444453242036
343,0.44642444453242036
360,0.44642444453242036
367,0.6288466376275085
368,0.44642444453242036
372,0.4883638847206468
397,0.0
400,0.01
486,0.02
487,0.01
500,0.406552097826891
501,0.04
525,0.02
539,0.0
580,0.04
641,0.0
652,0.0
707,0.01
731,0.0
738,0.02
12150,0.01
12158,0.01
12470,0.01
12175,0.01
12495,0.03
12496,0.01
12195,0.01
12505,0.4883638847206468
12521,0.0
12569,0.0
12576,0.01
12881,0.0
13222,0.0
13223,0.03
13253,0.0
13255,0.01
13370,0.0
12962,0.01
13279,0.4883638847206468
13010,0.44642444453242036
13015,0.02
13307,0.04
13035,0.4883638847206468
13324,0.01
13331,0.0
13343,0.02
13065,0.01
13070,0.01
13078,0.02
12763,0.0
12768,0.0
12795,0.0
13110,0.0
13113,0.02
13123,0.02
13128,0.02
12839,0.0
13143,0.2554834871683291
13153,0.03
13174,0.02
22357,0.06
22358,0.01
22686,0.01
22368,0.01
22375,0.01
22703,0.44642444453242036
22733,0.02
22417,0.0
22837,0.01
22838,0.44642444453242036
22437,0.03
22753,0.0
22439,0.01
17051,0.01
17064,0.01
17070,0.02
16812,0.01
16833,0.01
16840,0.04
16564,0.0
16571,0.02
16606,0.01
16619,0.0
16630,0.4883638847206468
16950,0.44642444453242036
16951,0.05
16640,0.0
16649,0.0
16651,0.18683307539223942
16970,0.02
17657,0.02
17660,0.02
17669,0.03
17675,0.0
17339,0.01
17346,0.01
17352,0.0
17688,0.0
17366,0.0
17782,0.03
17383,0.01
17455,0.01
17456,0.02
17766,0.01
17769,0.02
17168,0.0
17169,0.44642444453242036
17480,0.0
17491,0.02
17522,0.406552097826891
17555,0.0
17245,0.0
17247,0.0
17252,0.02
17256,0.0
17572,0.2554834871683291
35725,0.02
35737,0.0
36029,0.01
36039,0.02
35753,0.6288466376275085
35754,0.02
35756,0.0
35778,0.0
35461,0.01
35467,0.03
35807,0.02
35511,0.0
35516,0.406552097826891
35827,0.05
35829,0.44642444453242036
35521,0.0
35846,0.6288466376275085
35847,0.0
35552,0.01
35866,0.02
36549,0.0
36597,0.2554834871683291
36261,0.18683307539223942
36263,0.03
36267,0.01
36682,0.01
36297,0.0
36600,0.01
36601,0.05
36614,0.0
36616,0.0
36301,0.0
36635,0.01
36637,0.01
36328,0.02
36652,0.01
36655,0.0
36341,0.03
36352,0.0
36356,0.03
36674,0.03
36070,0.01
36078,0.0
36388,0.44642444453242036
36092,0.0
36106,0.03
36107,0.03
36127,0.44642444453242036
36444,0.02
36178,0.03
36181,0.01
43659,0.0
44288,0.03
44291,0.01
44617,0.09
50124,0.05
50135,0.406552097826891
50140,0.01
54292,0.0
54624,0.01
54930,0.0
55250,0.01
55253,0.0
55588,0.04
55891,0.02
51073,0.03
51082,0.01
51398,0.44642444453242036
51416,0.02
51725,0.406552097826891
51742,0.02
53021,0.02
53029,0.03
53344,0.0
53671,0.4883638847206468
54305,0.02
54309,0.02
54319,0.0
54631,0.0
54640,0.08
54645,0.44642444453242036
60375,0.0
60387,0.05
60389,0.6288466376275085
60695,0.01
56238,0.0
56557,0.0
56565,0.0
56567,0.01
56570,0.02
56884,0.6288466376275085
57201,0.01
57843,0.6288466376275085
58163,0.0
58472,0.0
58488,0.03
58799,0.406552097826891
58800,0.01
59431,0.04
59753,0.0
59764,0.01
59770,0.01
60079,0.03
60410,0.01
60727,0.01
61038,0.04
61042,0.01
61050,0.0
56584,0.0
56902,0.02
57851,0.02
58173,0.0
58817,0.0
58823,0.01
59134,0.44642444453242036
59137,0.4883638847206468
59140,0.01
59470,0.04
59777,0.6288466376275085
59787,0.0
60092,0.0
61586,0.04
62551,0.0
63175,0.01
63184,0.0
63190,0.01
63509,0.0
63511,0.44642444453242036
63815,0.02
63822,0.04
64138,0.18683307539223942
64144,0.04
64459,0.02
65102,0.0
65107,0.01
65109,0.01
65742,0.02
65745,0.01
65753,0.01
66059,0.01
66065,0.02
61594,0.01
61610,0.02
61611,0.0
61612,0.0
61913,0.44642444453242036
61918,0.06
63210,0.04
63212,0.04
63522,0.0
64159,0.0
64166,0.0
64479,0.01
65115,0.44642444453242036
65453,0.406552097826891
65755,0.0
75559,0.01
75565,0.02
71417,0.01
71427,0.01
71739,0.03
72071,0.01
72703,0.44642444453242036
73023,0.01
73033,0.02
73338,0.02
73344,0.02
73348,0.02
73661,0.0
73664,0.02
73986,0.01
74311,0.0
74941,0.01
75258,0.01
75259,0.406552097826891
75262,0.0
75910,0.03
71755,0.0
1741,0.01
1457,0.0
1768,0.406552097826891
1474,0.02
1814,0.0
1828,0.2554834871683291
1832,0.02
1859,0.0
2500,0.0
2186,0.03
2194,0.0
2208,0.0
2217,0.18683307539223942
2544,0.04
2546,0.0
2563,0.02
2677,0.0
11124,0.0
11447,0.02
11459,0.03
11160,0.0
11168,0.02
11180,0.02
11199,0.01
10883,0.03
10896,0.01
10919,0.01
11224,0.05
10934,0.0
11241,0.4883638847206468
10944,0.4883638847206468
11267,0.0
11272,0.01
11274,0.01
10970,0.0
11640,0.01
11948,0.01
11659,0.04
11964,0.0
11969,0.01
11661,0.406552097826891
11670,0.02
11679,0.02
11986,0.02
11680,0.44642444453242036
12011,0.01
12016,0.01
11721,0.0
12026,0.0
40280,0.01
40285,0.0
40292,0.02
39981,0.03
45590,0.4883638847206468
40785,0.02
41107,0.0
41750,0.03
42075,0.0
42389,0.01
42714,0.01
42715,0.02
43345,0.02
43350,0.0
43665,0.0
43668,0.03
43675,0.01
44306,0.02
44322,0.0
44631,0.44642444453242036
44648,0.01
45283,0.02
45609,0.04
45611,0.02
45621,0.0
40805,0.44642444453242036
42089,0.01
42405,0.01
42417,0.03
42418,0.01
42736,0.03
42737,0.01
43042,0.406552097826891
43697,0.05
44006,0.03
44009,0.03
44015,0.0
44018,0.01
47166,0.03
47168,0.03
47172,0.01
47487,0.2554834871683291
47490,0.03
47493,0.0
47811,0.01
48467,0.44642444453242036
48472,0.02
48799,0.0
48804,0.04
49766,0.02
49767,0.01
50406,0.0
50408,0.01
50742,0.0
46205,0.01
46209,0.0
46538,0.02
46542,0.6288466376275085
46853,0.44642444453242036
46854,0.0
25413,0.0
16075,0.44642444453242036
16426,0.03
16437,0.02
16518,0.0
16520,0.44642444453242036
16532,0.01
16533,0.02
16441,0.0
16149,0.0
16151,0.0
16476,0.05
16492,0.02
16197,0.01
16510,0.03
16206,0.6288466376275085
16208,0.01
16215,0.02
15908,0.0
16218,0.01
16232,0.0
16238,0.01
16254,0.0
15938,0.0
15946,0.05
15963,0.01
15976,0.406552097826891
16287,0.44642444453242036
16297,0.0
15984,0.4883638847206468
16300,0.01
15998,0.03
16000,0.02
16329,0.03
16333,0.2554834871683291
16019,0.01
16339,0.0
16341,0.02
16342,0.02
16665,0.0
16987,0.0
16690,0.4883638847206468
16998,0.44642444453242036
17014,0.6288466376275085
17028,0.02
16726,0.0
25883,0.01
25888,0.02
25618,0.01
25622,0.02
25624,0.01
25935,0.03
25642,0.0
25649,0.406552097826891
25663,0.02
25667,0.02
25361,0.0
25366,0.02
25368,0.6288466376275085
25374,0.44642444453242036
25681,0.02
25703,0.03
25715,0.0
25406,0.0
43200,0.01
43516,0.05
43519,0.0
43828,0.01
51829,0.6288466376275085
51831,0.0
52154,0.01
52804,0.0
53123,0.07
53778,0.0
53779,0.01
54095,0.01
54728,0.04
54736,0.6288466376275085
54744,0.02
55381,0.06
51209,0.0
51523,0.4883638847206468
51525,0.01
51535,0.0
52193,0.18683307539223942
52498,0.4883638847206468
52503,0.01
52506,0.01
52507,0.0
53143,0.01
53153,0.0
53466,0.01
53473,0.0
53798,0.0
54117,0.0
54433,0.02
54438,0.02
55071,0.01
50890,0.03
50893,0.02
50905,0.0
51230,0.0
51545,0.01
51870,0.0
52202,0.04
52518,0.02
52532,0.01
52533,0.01
52536,0.01
52859,0.0
53165,0.0
53489,0.01
53495,0.4883638847206468
53502,0.02
54133,0.0
54456,0.6288466376275085
54462,0.01
54464,0.0
54773,0.01
54776,0.2554834871683291
54780,0.4883638847206468
54787,0.01
55092,0.05
55095,0.01
55108,0.01
55416,0.02
55427,0.02
55745,0.01
50929,0.01
51562,0.0
51570,0.03
51575,0.406552097826891
51580,0.0
51894,0.0
57457,0.02
57780,0.0
58108,0.02
58745,0.01
58748,0.02
59384,0.04
59691,0.05
60024,0.01
60658,0.0
60660,0.02
60972,0.01
60975,0.01
56205,0.0
56512,0.0
56513,0.0
56521,0.0
56527,0.02
56529,0.0
56832,0.03
57152,0.0
57166,0.01
58116,0.02
58117,0.02
58445,0.0
58756,0.01
58770,0.03
59394,0.04
59400,0.03
60038,0.0
60048,0.01
60049,0.0
60673,0.0
60678,0.0
60689,0.0
56213,0.0
56861,0.4883638847206468
56868,0.0
57500,0.0
57501,0.0
57812,0.01
57817,0.01
58771,0.04
58781,0.02
58783,0.02
59099,0.03
